timestamp,open,high,low,close,volume,bar_vwap,transactions,otc
2026-04-06 12:21:00,586.82,586.99,586.82,586.8865,2207.593825,586.9396,72,
2026-04-06 12:22:00,586.91,586.96,586.88,586.93,3338.49324,586.9074,52,
2026-04-06 12:23:00,586.92,587.24,586.92,587.24,1727.888308,587.098,79,
2026-04-06 12:24:00,587.2461,587.2485,587.12,587.12,1001.653146,587.1972,52,
2026-04-06 12:25:00,587.22,587.22,587.19,587.19,803.679526,587.1909,29,
2026-04-06 12:26:00,587.14,587.15,587.11,587.11,5593.315924,587.1127,47,
2026-04-06 12:27:00,587.15,587.25,587.15,587.19,3487.64435,587.2029,58,
2026-04-06 12:28:00,587.17,587.4,587.17,587.29,4072.737742,587.3151,105,
2026-04-06 12:29:00,587.369,587.4,587.21,587.23,2799.101396,587.2762,47,
2026-04-06 12:30:00,587.21,587.24,587.19,587.19,1245.233856,587.2313,32,
2026-04-06 12:31:00,587.1401,587.24,587.0315,587.24,1181.628785,587.1284,45,
2026-04-06 12:32:00,587.23,587.23,587.11,587.14,2742.884098,587.154,41,
2026-04-06 12:33:00,587.18,587.48,587.17,587.4646,3412.062683,587.3571,98,
2026-04-06 12:34:00,587.4613,587.6829,587.4613,587.61,5414.81978,587.5996,151,
2026-04-06 12:35:00,587.6291,587.6291,587.54,587.59,2842.921961,587.5848,100,
2026-04-06 12:36:00,587.62,587.6255,587.48,587.58,11154.453577,587.5661,103,
2026-04-06 12:37:00,587.61,587.64,587.53,587.6,11115.267298,587.5852,128,
2026-04-06 12:38:00,587.61,587.64,587.49,587.5539,1489.765115,587.5685,54,
2026-04-06 12:39:00,587.51,587.539,587.47,587.49,3185.493604,587.5028,69,
2026-04-06 12:40:00,587.5,587.54,587.37,587.37,2041.722756,587.4799,61,
2026-04-06 12:41:00,587.35,587.41,587.31,587.41,1294.057752,587.3486,42,
2026-04-06 12:42:00,587.4681,587.4681,587.34,587.4108,1447.650038,587.415,57,
2026-04-06 12:43:00,587.3,587.41,587.3,587.41,6072.487481,587.3102,90,
2026-04-06 12:44:00,587.38,587.42,587.36,587.41,1401.335217,587.3999,48,
2026-04-06 12:45:00,587.53,587.76,587.51,587.53,17730.375563,587.6592,220,
2026-04-06 12:46:00,587.55,587.89,587.54,587.88,7272.107238,587.7599,176,
2026-04-06 12:47:00,587.87,587.92,587.73,587.8,5999.308058,587.83,132,
2026-04-06 12:48:00,587.78,587.85,587.62,587.62,1389.748153,587.7633,52,
2026-04-06 12:49:00,587.65,587.65,587.42,587.42,2845.255806,587.4881,78,
2026-04-06 12:50:00,587.4,587.52,587.4,587.51,2083.137975,587.4491,65,
2026-04-06 12:51:00,587.5,587.64,587.5,587.53,1822.370382,587.5643,59,
2026-04-06 12:52:00,587.59,587.59,587.22,587.22,3074.132661,587.4481,81,
2026-04-06 12:53:00,587.32,587.37,587.22,587.36,1189.759091,587.3313,39,
2026-04-06 12:54:00,587.2759,587.3,587.27,587.27,1710.269026,587.2824,30,
2026-04-06 12:55:00,587.24,587.33,587.21,587.25,7853.724089,587.2593,109,
2026-04-06 12:56:00,587.29,587.3,587.1127,587.1127,4097.272033,587.2039,84,
2026-04-06 12:57:00,587.13,587.2,587.12,587.17,1927.170309,587.156,45,
2026-04-06 12:58:00,587.19,587.22,587.1465,587.2,1594.175516,587.187,42,
2026-04-06 12:59:00,587.14,587.22,587.07,587.22,4292.387836,587.1426,91,
2026-04-06 13:00:00,587.22,587.23,587.12,587.13,1291.411084,587.1838,64,
2026-04-06 13:01:00,587.03,587.03,586.85,586.8624,5363.893005,586.9627,177,
2026-04-06 13:02:00,586.82,586.89,586.77,586.8193,4185.094674,586.8177,91,
2026-04-06 13:03:00,586.75,586.99,586.75,586.94,5194.800087,586.8985,90,
2026-04-06 13:04:00,586.9,586.9292,586.73,586.73,3798.13704,586.8103,96,
2026-04-06 13:05:00,586.74,586.7707,586.66,586.66,7686.880108,586.7048,148,
2026-04-06 13:06:00,586.63,586.63,586.45,586.52,26205.557223,586.504,349,
2026-04-06 13:07:00,586.53,586.67,586.36,586.637,7885.312342,586.5053,151,
2026-04-06 13:08:00,586.66,586.82,586.65,586.748,7433.307411,586.736,129,
2026-04-06 13:09:00,586.8,587.12,586.79,587.06,6339.037446,586.9215,170,
2026-04-06 13:10:00,587.0,587.02,586.92,586.99,5863.966592,586.9616,120,
2026-04-06 13:11:00,587.03,587.21,587.02,587.14,9552.659454,587.0952,148,
2026-04-06 13:12:00,587.12,587.3732,587.1,587.34,5575.655069,587.2123,112,
2026-04-06 13:13:00,587.33,587.33,587.17,587.1965,4697.521703,587.247,98,
2026-04-06 13:14:00,587.2,587.23,587.16,587.2,4154.619289,587.2025,81,
2026-04-06 13:15:00,587.22,587.26,587.15,587.19,2435.959502,587.2196,72,
2026-04-06 13:16:00,587.18,587.31,587.12,587.2395,4776.405208,587.2029,71,
2026-04-06 13:17:00,587.23,587.35,587.21,587.2948,6805.553982,587.2744,108,
2026-04-06 13:18:00,587.25,587.3,587.1,587.15,5699.674035,587.1951,78,
2026-04-06 13:19:00,587.06,587.06,586.83,586.8558,6133.284755,586.9441,141,
2026-04-06 13:20:00,586.8499,586.91,586.56,586.56,13390.8147,586.7652,184,
2026-04-06 13:21:00,586.6,586.66,586.56,586.66,3925.974576,586.5934,79,
2026-04-06 13:22:00,586.66,586.7,586.35,586.35,6948.300548,586.5499,142,
2026-04-06 13:23:00,586.62,586.77,586.5834,586.62,6010.694189,586.6673,114,
2026-04-06 13:24:00,586.64,586.66,586.5956,586.65,2450.044763,586.6235,71,
2026-04-06 13:25:00,586.59,586.93,586.55,586.81,7318.334763,586.7526,125,
2026-04-06 13:26:00,586.81,586.82,586.68,586.68,3651.266817,586.7364,65,
2026-04-06 13:27:00,586.8,586.92,586.57,586.68,4051.109945,586.7165,87,
2026-04-06 13:28:00,586.64,586.64,586.4,586.4,121316.904526,586.4333,702,
2026-04-06 13:29:00,586.4,586.4,586.01,586.15,15372.499871,586.2221,278,
2026-04-06 13:30:00,586.23,587.76,586.13,587.73,560915.968023,586.7861,18338,
2026-04-06 13:31:00,587.74,588.27,587.59,588.0994,227794.209849,587.9515,3551,
2026-04-06 13:32:00,588.07,588.41,587.25,587.43,209541.567308,587.7904,3635,
2026-04-06 13:33:00,587.44,588.72,587.25,588.64,203366.696027,588.1005,3890,
2026-04-06 13:34:00,588.6499,588.6499,587.92,588.34,128466.655145,588.2514,2772,
2026-04-06 13:35:00,588.34,588.78,587.615,587.615,223037.848156,588.1883,4135,
2026-04-06 13:36:00,587.615,587.62,585.885,585.95,408183.342326,586.605,7984,
2026-04-06 13:37:00,585.88,586.48,585.73,586.23,385919.357211,586.0877,6614,
2026-04-06 13:38:00,586.22,586.69,585.86,586.52,176315.076993,586.3073,2850,
2026-04-06 13:39:00,586.53,587.15,586.5,586.91,114858.563,586.8941,1894,
2026-04-06 13:40:00,586.92,586.97,586.13,586.8299,199473.923212,586.5228,2643,
2026-04-06 13:41:00,586.78,587.48,586.755,587.32,131712.660754,587.0887,2336,
2026-04-06 13:42:00,587.37,587.725,587.11,587.625,97822.191723,587.4575,2134,
2026-04-06 13:43:00,587.635,588.15,587.52,587.77,150097.160644,587.8505,3106,
2026-04-06 13:44:00,587.725,587.92,587.47,587.6999,95276.491791,587.7138,2517,
2026-04-06 13:45:00,587.7,588.685,587.63,588.507,225393.653215,588.2015,4929,
2026-04-06 13:46:00,588.505,589.02,588.265,588.515,223290.792057,588.6871,5152,
2026-04-06 13:47:00,588.51,588.81,588.0,588.74,143738.657624,588.3502,4417,
2026-04-06 13:48:00,588.73,588.79,588.3,588.6094,98041.19121,588.5214,2928,
2026-04-06 13:49:00,588.625,588.96,588.46,588.5,122315.472957,588.6994,3338,
2026-04-06 13:50:00,588.52,588.93,588.38,588.93,128754.557227,588.6692,3521,
2026-04-06 13:51:00,588.95,589.6,588.84,589.26,214379.623161,589.183,5252,
2026-04-06 13:52:00,589.275,589.495,588.9,589.01,170341.727129,589.2652,4260,
2026-04-06 13:53:00,589.005,589.32,588.6,589.25,219599.416181,587.0464,3253,
2026-04-06 13:54:00,589.24,589.46,588.9,588.9,112567.507744,589.1881,3228,
2026-04-06 13:55:00,588.93,589.21,588.5,588.57,133433.841491,588.9224,3892,
2026-04-06 13:56:00,588.58,589.185,588.47,589.11,113798.720673,588.8094,3153,
2026-04-06 13:57:00,589.1324,589.37,589.0501,589.14,96051.815664,589.2008,2946,
2026-04-06 13:58:00,589.15,589.28,588.77,589.09,92585.599488,589.0628,2615,
2026-04-06 13:59:00,589.1,589.67,589.01,589.5501,130602.769602,589.3233,3521,
2026-04-06 14:00:00,589.56,590.61,588.68,589.3423,310531.376847,589.6179,7032,
2026-04-06 14:01:00,589.35,589.395,588.42,588.5598,263663.222092,588.8547,5333,
2026-04-06 14:02:00,588.52,588.86,588.22,588.34,134065.694698,588.5582,3552,
2026-04-06 14:03:00,588.325,588.505,587.74,587.76,146000.451576,588.1456,3800,
2026-04-06 14:04:00,587.82,587.97,586.7,586.81,264376.64901,586.4448,3867,
2026-04-06 14:05:00,586.77,587.27,586.53,586.5951,299227.00736,586.2345,3858,
2026-04-06 14:06:00,586.58,586.98,586.32,586.95,180504.830127,586.6781,3915,
2026-04-06 14:07:00,586.95,587.1,586.61,586.6617,243319.773424,586.9497,4501,
2026-04-06 14:08:00,586.7,587.09,586.59,586.955,90279.684703,586.8324,2964,
2026-04-06 14:09:00,586.9401,587.44,586.9401,587.4,123064.187415,587.2412,3198,
2026-04-06 14:10:00,587.37,587.62,586.49,586.65,122003.519822,586.9152,3389,
2026-04-06 14:11:00,586.64,587.81,586.61,587.67,139655.717327,587.3454,3288,
2026-04-06 14:12:00,587.63,587.92,587.48,587.62,174596.239564,587.763,4197,
2026-04-06 14:13:00,587.59,588.05,587.33,587.905,123219.279008,587.7071,3326,
2026-04-06 14:14:00,587.88,588.32,587.75,588.215,109936.183371,588.0922,2844,
2026-04-06 14:15:00,588.26,588.7,588.16,588.6899,166216.439336,588.4372,3660,
2026-04-06 14:16:00,588.68,588.8,588.36,588.6,105134.221799,588.5208,3063,
2026-04-06 14:17:00,588.57,588.62,588.23,588.37,103086.288548,588.3804,3107,
2026-04-06 14:18:00,588.34,588.4,587.94,588.255,101399.266329,588.1225,3158,
2026-04-06 14:19:00,588.24,588.75,588.16,588.59,69131.818821,588.4651,2723,
2026-04-06 14:20:00,588.6,588.94,588.4601,588.57,76500.568491,588.7023,2624,
2026-04-06 14:21:00,588.56,589.15,588.42,589.01,65318.223379,588.8375,2390,
2026-04-06 14:22:00,589.005,589.03,588.72,588.78,74666.141319,588.9297,2243,
2026-04-06 14:23:00,588.78,589.0,588.56,589.0,43635.339583,588.7956,2241,
2026-04-06 14:24:00,588.99,588.99,588.61,588.8,71859.000106,588.6634,2116,
2026-04-06 14:25:00,588.78,588.88,588.17,588.37,76236.342525,588.4712,2417,
2026-04-06 14:26:00,588.325,588.6499,588.12,588.61,137786.242151,588.3416,3147,
2026-04-06 14:27:00,588.54,588.92,588.45,588.615,71766.645002,588.713,2325,
2026-04-06 14:28:00,588.58,588.93,588.34,588.87,151176.02079,588.615,3056,
2026-04-06 14:29:00,588.82,588.845,588.44,588.52,36978.903783,588.6,2099,
2026-04-06 14:30:00,588.51,589.08,588.4988,589.0,50608.540863,588.8658,2304,
2026-04-06 14:31:00,588.99,589.13,588.85,589.0,83377.560976,589.0081,2490,
2026-04-06 14:32:00,589.01,589.12,588.2317,588.57,93152.529384,588.65,3073,
2026-04-06 14:33:00,588.6049,588.71,588.265,588.265,258780.933401,585.6453,2287,
2026-04-06 14:34:00,588.29,588.63,588.285,588.53,100463.576769,588.5076,2921,
2026-04-06 14:35:00,588.57,588.94,588.37,588.44,135347.032798,588.5972,3512,
2026-04-06 14:36:00,588.47,588.63,588.072,588.23,98020.710289,588.3381,2778,
2026-04-06 14:37:00,588.23,588.43,588.03,588.22,64305.4367,588.1728,2278,
2026-04-06 14:38:00,588.17,588.73,586.91,586.9799,272232.547715,587.6353,6354,
2026-04-06 14:39:00,586.95,587.49,586.67,587.08,201708.866745,586.9977,4143,
2026-04-06 14:40:00,587.04,588.055,587.005,587.94,203351.651187,587.8357,4161,
2026-04-06 14:41:00,587.955,588.11,587.38,587.65,200676.566976,587.8068,4294,
2026-04-06 14:42:00,587.7,587.8599,587.35,587.3899,149428.628725,587.594,3308,
2026-04-06 14:43:00,587.38,587.6,587.14,587.55,101297.349921,587.3771,2791,
2026-04-06 14:44:00,587.55,587.84,587.26,587.34,93828.979592,587.5667,2517,
2026-04-06 14:45:00,587.32,587.33,586.82,587.22,105310.046853,587.0577,2692,
2026-04-06 14:46:00,587.1801,587.4,586.9,587.06,72208.85534,587.048,2410,
2026-04-06 14:47:00,587.07,587.12,586.64,586.785,76535.396466,586.7851,2519,
2026-04-06 14:48:00,586.81,586.8899,586.35,586.375,83839.478771,586.5846,2527,
2026-04-06 14:49:00,586.38,586.51,586.08,586.27,195316.428948,585.5479,2652,
2026-04-06 14:50:00,586.32,586.65,586.28,586.4599,101943.596514,586.4561,2765,
2026-04-06 14:51:00,586.43,586.75,586.33,586.645,247034.081967,585.8424,3707,
2026-04-06 14:52:00,586.64,586.96,586.56,586.92,61705.585858,586.8316,2374,
2026-04-06 14:53:00,586.905,587.2,586.88,586.895,59459.132279,587.0506,2214,
2026-04-06 14:54:00,586.88,586.965,586.56,586.92,62288.275484,586.7336,2429,
2026-04-06 14:55:00,586.92,587.13,586.52,587.0284,87923.150497,586.8521,2738,
2026-04-06 14:56:00,587.08,587.34,587.0,587.255,114731.240826,587.1624,2734,
2026-04-06 14:57:00,587.256,587.61,587.2,587.28,102798.593383,587.4238,2666,
2026-04-06 14:58:00,587.3,587.6,587.2512,587.585,85482.583636,587.3668,2214,
2026-04-06 14:59:00,587.585,587.6286,587.0001,587.14,72002.191638,587.3459,2113,
2026-04-06 15:00:00,587.15,587.44,587.11,587.41,44588.942825,587.2997,1976,
2026-04-06 15:01:00,587.41,587.72,587.4,587.71,94784.504367,587.539,2477,
2026-04-06 15:02:00,587.7256,587.89,587.405,587.515,50300.211972,587.7327,2410,
2026-04-06 15:03:00,587.4939,587.4939,586.94,587.0101,67217.620696,587.1474,2516,
2026-04-06 15:04:00,587.08,587.42,586.82,587.3699,113276.112879,587.0826,2647,
2026-04-06 15:05:00,587.33,587.6198,587.21,587.38,66340.874714,587.3955,2253,
2026-04-06 15:06:00,587.4,587.4818,587.045,587.1,80723.826937,587.2062,2185,
2026-04-06 15:07:00,587.12,587.7,586.85,587.65,143266.884915,587.2744,2983,
2026-04-06 15:08:00,587.64,587.75,587.44,587.65,44419.833796,587.6196,2162,
2026-04-06 15:09:00,587.65,587.7,587.34,587.56,59159.120211,587.5083,1967,
2026-04-06 15:10:00,587.54,587.54,586.97,587.14,73949.349563,587.2365,2587,
2026-04-06 15:11:00,587.11,587.25,586.93,587.15,83898.296608,587.0929,2322,
2026-04-06 15:12:00,587.19,587.22,586.96,587.1021,63981.457423,587.0881,2197,
2026-04-06 15:13:00,587.13,587.5595,587.03,587.215,57591.931152,587.3379,2313,
2026-04-06 15:14:00,587.14,587.37,586.8301,587.315,89484.950631,587.1259,2409,
2026-04-06 15:15:00,587.33,587.5,587.0852,587.09,45112.583075,587.338,1987,
2026-04-06 15:16:00,587.115,587.27,586.9,587.125,70164.864935,587.0686,2224,
2026-04-06 15:17:00,587.1301,587.55,587.035,587.38,32585.346761,587.3101,1761,
2026-04-06 15:18:00,587.375,587.53,587.17,587.17,37469.154297,587.3646,1866,
2026-04-06 15:19:00,587.16,587.2,586.96,587.1,33243.478293,587.0647,1887,
2026-04-06 15:20:00,587.17,587.33,586.95,587.1,74335.889787,587.1233,2342,
2026-04-06 15:21:00,587.05,587.18,586.83,587.18,54134.479039,587.0126,2057,
2026-04-06 15:22:00,587.175,587.3799,587.065,587.2,37999.148818,587.1989,1799,
2026-04-06 15:23:00,587.195,587.2791,586.75,586.87,41200.55288,587.0017,2013,
2026-04-06 15:24:00,586.86,586.88,586.58,586.7199,50911.805158,586.6818,2118,
2026-04-06 15:25:00,586.69,586.69,586.22,586.46,68905.301578,586.4564,2275,
2026-04-06 15:26:00,586.45,586.7,586.44,586.545,33380.468038,586.5488,1968,
2026-04-06 15:27:00,586.55,586.91,586.52,586.795,32500.571327,586.7811,1877,
2026-04-06 15:28:00,586.8,586.83,586.39,586.6899,36859.050299,586.5571,2014,
2026-04-06 15:29:00,586.665,586.86,586.53,586.54,40851.426957,586.6797,2081,
2026-04-06 15:30:00,586.54,586.63,586.42,586.4317,40558.561728,586.5361,2052,
2026-04-06 15:31:00,586.42,586.68,586.35,586.385,40182.962153,586.4848,2008,
2026-04-06 15:32:00,586.39,586.51,586.12,586.18,37410.226562,586.3204,2107,
2026-04-06 15:33:00,586.1617,586.41,585.81,586.33,120207.043659,586.0109,3626,
2026-04-06 15:34:00,586.31,586.48,586.24,586.345,59748.532918,586.3516,2220,
2026-04-06 15:35:00,586.345,586.64,586.2,586.52,154341.523057,585.4392,2216,
2026-04-06 15:36:00,586.5,586.5201,586.06,586.13,49004.761991,586.1836,2289,
2026-04-06 15:37:00,586.13,586.24,585.89,586.2,135736.195232,586.019,3054,
2026-04-06 15:38:00,586.2,586.36,586.12,586.21,115705.39568,586.2511,2120,
2026-04-06 15:39:00,586.24,586.68,586.2,586.62,76404.486949,586.4598,2338,
2026-04-06 15:40:00,586.57,586.7978,586.51,586.7538,46416.214083,586.6764,1991,
2026-04-06 15:41:00,586.7406,586.8,586.36,586.5605,25841.586968,586.5751,1808,
2026-04-06 15:42:00,586.55,586.93,586.5,586.79,30010.044269,586.7431,1982,
2026-04-06 15:43:00,586.78,586.84,586.59,586.6539,26894.6192,586.731,1864,
2026-04-06 15:44:00,586.645,586.85,586.55,586.83,24121.401417,586.7656,1720,
2026-04-06 15:45:00,586.81,586.8499,586.66,586.76,16010.561381,586.7763,1662,
2026-04-06 15:46:00,586.775,587.07,586.775,587.04,45928.347046,586.8499,1869,
2026-04-06 15:47:00,587.0,587.315,587.0,587.1696,54341.288038,587.1923,1894,
2026-04-06 15:48:00,587.1868,587.3,587.07,587.112,225464.511459,585.1241,1668,
2026-04-06 15:49:00,587.136,587.1693,586.995,587.13,157105.023122,585.6835,2070,
2026-04-06 15:50:00,587.09,587.5,586.97,587.47,61618.854847,587.2863,2093,
2026-04-06 15:51:00,587.52,587.54,587.35,587.4845,30410.612567,587.4456,1688,
2026-04-06 15:52:00,587.47,587.655,587.3401,587.6302,44780.196467,587.4886,1900,
2026-04-06 15:53:00,587.62,587.75,587.57,587.63,57615.150557,587.6389,2081,
2026-04-06 15:54:00,587.63,587.7,587.46,587.61,38700.108426,587.5944,1915,
2026-04-06 15:55:00,587.59,587.6199,587.39,587.4,39617.965399,587.5062,1808,
2026-04-06 15:56:00,587.43,587.5,587.13,587.32,68847.443681,587.3349,1685,
2026-04-06 15:57:00,587.315,587.44,587.2,587.4,112915.927181,587.4793,681,
2026-04-06 15:58:00,587.44,587.5,587.34,587.4401,20670.031292,587.4175,387,
2026-04-06 15:59:00,587.44,587.58,587.42,587.53,22549.872537,587.5171,574,
2026-04-06 16:00:00,587.555,587.66,587.395,587.48,31718.43781,587.5329,591,
2026-04-06 16:01:00,587.475,587.6,587.44,587.545,26086.749145,587.5459,583,
2026-04-06 16:02:00,587.52,587.54,586.98,587.15,68369.527614,587.2123,1199,
2026-04-06 16:03:00,587.17,587.295,587.1317,587.225,13808.776219,587.2186,377,
2026-04-06 16:04:00,587.17,587.19,586.93,586.94,33960.096281,587.0224,801,
2026-04-06 16:05:00,586.92,587.2,586.92,587.2,35232.69348,587.033,559,
2026-04-06 16:06:00,587.25,587.3026,587.0,587.025,64706.599551,587.187,876,
2026-04-06 16:07:00,587.0086,587.1105,586.91,587.0159,52245.234342,587.0186,595,
2026-04-06 16:08:00,587.0191,587.08,586.73,586.76,41794.169144,586.8266,678,
2026-04-06 16:09:00,586.755,586.9101,586.67,586.6701,43020.010526,586.7718,718,
2026-04-06 16:10:00,586.6899,586.8048,586.59,586.7599,32361.270046,586.7005,564,
2026-04-06 16:11:00,586.76,586.96,586.655,586.89,45777.41081,586.7981,709,
2026-04-06 16:12:00,586.89,587.07,586.8,586.9,20300.034068,586.9404,479,
2026-04-06 16:13:00,586.92,587.07,586.89,586.9,29793.371627,586.9721,530,
2026-04-06 16:14:00,586.92,587.17,586.84,587.0887,69773.660636,587.0014,654,
2026-04-06 16:15:00,587.09,587.2988,586.87,586.9,87603.722013,587.1191,953,
2026-04-06 16:16:00,586.9,587.15,586.825,587.1241,32735.69853,586.9335,657,
2026-04-06 16:17:00,587.1199,587.15,587.02,587.06,40030.165144,587.0784,545,
2026-04-06 16:18:00,587.045,587.05,586.9,586.9809,25370.675617,586.9685,535,
2026-04-06 16:19:00,587.0099,587.1101,586.8509,587.0099,14277.172954,587.0002,431,
2026-04-06 16:20:00,586.9899,587.2,586.88,587.18,20449.6295,587.017,551,
2026-04-06 16:21:00,587.17,587.38,587.17,587.205,22672.698615,587.2517,701,
2026-04-06 16:22:00,587.19,587.2199,586.98,587.0,26754.976251,587.1098,580,
2026-04-06 16:23:00,586.98,587.05,586.87,586.99,27133.364608,586.9554,646,
2026-04-06 16:24:00,587.01,587.25,587.01,587.185,22864.757877,587.1439,554,
2026-04-06 16:25:00,587.15,587.375,587.15,587.375,16781.111909,587.299,505,
2026-04-06 16:26:00,587.34,587.41,587.24,587.3,140754.040569,585.5696,653,
2026-04-06 16:27:00,587.26,587.3098,587.16,587.2897,122452.670313,585.2932,478,
2026-04-06 16:28:00,587.2601,587.5,587.2375,587.46,49165.599173,587.3426,829,
2026-04-06 16:29:00,587.48,587.54,587.2745,587.2745,50767.490556,587.4454,903,
2026-04-06 16:30:00,587.28,587.348,587.08,587.1001,29737.671103,587.1962,783,
2026-04-06 16:31:00,587.09,587.315,587.04,587.301,28442.693227,587.1632,760,
2026-04-06 16:32:00,587.32,587.555,587.3,587.53,59650.250602,587.3822,907,
2026-04-06 16:33:00,587.53,587.565,587.32,587.38,69145.11585,587.4537,1004,
2026-04-06 16:34:00,587.38,587.61,587.36,587.58,91118.0421,587.5417,1099,
2026-04-06 16:35:00,587.585,587.7,587.5401,587.67,82866.60385,587.606,1289,
2026-04-06 16:36:00,587.6565,587.75,587.54,587.665,69095.508072,587.6296,806,
2026-04-06 16:37:00,587.665,587.99,587.62,587.84,123732.012647,587.8664,1589,
2026-04-06 16:38:00,587.8325,588.1,587.8,587.8,71381.849921,587.9513,1250,
2026-04-06 16:39:00,587.81,587.83,587.66,587.66,36784.045704,587.7545,809,
