Ticker,Type,Entry_Time,PnL,Reason
SPY,LONG,2025-04-02 12:45:00-04:00,13.415846056554466,Take Profit
SPY,SHORT,2025-04-03 10:50:00-04:00,10.567110912842145,Take Profit
SPY,SHORT,2025-04-04 10:45:00-04:00,19.552256254384073,Take Profit
SPY,LONG,2025-04-08 10:50:00-04:00,-7.94387104256062,Stop Loss
SPY,LONG,2025-04-09 10:05:00-04:00,-12.96411950762525,Stop Loss
SPY,SHORT,2025-04-10 10:30:00-04:00,-7.119617224880435,Stop Loss
SPY,SHORT,2025-04-11 10:40:00-04:00,-11.195333579206942,Stop Loss
SPY,SHORT,2025-04-14 12:10:00-04:00,14.238280150824316,Take Profit
SPY,LONG,2025-04-15 10:15:00-04:00,-5.169426799053415,Stop Loss
SPY,SHORT,2025-04-16 10:25:00-04:00,-5.640497050907386,Stop Loss
SPY,SHORT,2025-04-17 11:05:00-04:00,-4.2661952072561,Stop Loss
SPY,SHORT,2025-04-21 11:20:00-04:00,12.225631804233075,Take Profit
SPY,LONG,2025-04-22 11:10:00-04:00,9.062742060418625,Take Profit
SPY,LONG,2025-04-23 10:15:00-04:00,-7.5997995657257915,Stop Loss
SPY,LONG,2025-04-24 12:15:00-04:00,11.779589541748818,Take Profit
SPY,SHORT,2025-04-25 10:40:00-04:00,-4.735200178266487,Stop Loss
SPY,SHORT,2025-04-28 10:20:00-04:00,-4.716200562634239,Stop Loss
SPY,LONG,2025-04-29 10:20:00-04:00,-4.317535979466321,Stop Loss
SPY,LONG,2025-04-30 15:45:00-04:00,14.351680827484476,End of Day Exit
SPY,LONG,2025-05-01 11:55:00-04:00,-3.675609448478443,Stop Loss
SPY,LONG,2025-05-02 15:45:00-04:00,1.9585397699834144,End of Day Exit
SPY,LONG,2025-05-05 10:05:00-04:00,-2.1816027148832315,Stop Loss
SPY,LONG,2025-05-06 12:10:00-04:00,7.6161393491497,Take Profit
SPY,LONG,2025-05-07 10:50:00-04:00,-2.83656010805931,Stop Loss
SPY,SHORT,2025-05-08 10:25:00-04:00,-2.826886834784353,Stop Loss
SPY,SHORT,2025-05-09 10:25:00-04:00,4.58551584818584,Take Profit
SPY,SHORT,2025-05-12 10:50:00-04:00,-4.44679585840196,Stop Loss
SPY,LONG,2025-05-13 11:35:00-04:00,6.841150557139414,Take Profit
SPY,SHORT,2025-05-14 10:30:00-04:00,-3.2727366805222227,Stop Loss
SPY,LONG,2025-05-15 10:10:00-04:00,-1.8108443708607505,Stop Loss
SPY,LONG,2025-05-16 10:30:00-04:00,-1.8341798778921508,Stop Loss
SPY,LONG,2025-05-19 11:55:00-04:00,-4.258448488165485,Stop Loss
SPY,LONG,2025-05-20 11:00:00-04:00,-2.0573502351256137,Stop Loss
SPY,LONG,2025-05-21 10:30:00-04:00,-2.697703098504585,Stop Loss
SPY,LONG,2025-05-22 10:20:00-04:00,-3.829577318517039,Stop Loss
SPY,LONG,2025-05-23 11:05:00-04:00,-3.371995381547098,Stop Loss
SPY,LONG,2025-05-27 10:45:00-04:00,5.226480836236886,Take Profit
SPY,SHORT,2025-05-28 14:50:00-04:00,5.780891370627349,Take Profit
SPY,SHORT,2025-05-29 11:55:00-04:00,7.557193042583737,Take Profit
SPY,LONG,2025-05-30 11:30:00-04:00,-3.5024465619366825,Stop Loss
SPY,SHORT,2025-06-02 10:20:00-04:00,-4.008828042829684,Stop Loss
SPY,LONG,2025-06-03 10:05:00-04:00,-1.5855155482812266,Stop Loss
SPY,SHORT,2025-06-04 10:05:00-04:00,3.025423728813698,Take Profit
SPY,LONG,2025-06-05 12:45:00-04:00,-5.062252596677618,Stop Loss
SPY,SHORT,2025-06-06 14:00:00-04:00,-3.526367418732841,Stop Loss
SPY,LONG,2025-06-09 10:45:00-04:00,-1.934390856526322,Stop Loss
SPY,LONG,2025-06-10 11:30:00-04:00,-1.2619251930745548,Stop Loss
SPY,LONG,2025-06-11 11:45:00-04:00,-2.5359043888721273,Stop Loss
SPY,LONG,2025-06-12 10:35:00-04:00,4.390687033174103,Take Profit
SPY,SHORT,2025-06-13 10:50:00-04:00,-3.1976449091459673,Stop Loss
SPY,LONG,2025-06-16 15:10:00-04:00,-4.022863272934568,Stop Loss
SPY,LONG,2025-06-17 12:55:00-04:00,-2.2595304216106586,Stop Loss
SPY,LONG,2025-06-18 13:30:00-04:00,-2.83396029081803,Stop Loss
SPY,SHORT,2025-06-20 10:40:00-04:00,5.877187056677539,Take Profit
SPY,LONG,2025-06-23 12:20:00-04:00,-3.904203356600716,Stop Loss
SPY,SHORT,2025-06-24 10:20:00-04:00,-2.10455987973923,Stop Loss
SPY,SHORT,2025-06-25 10:40:00-04:00,-1.481770487448317,Stop Loss
SPY,LONG,2025-06-26 10:30:00-04:00,2.6064076256039117,Take Profit
SPY,LONG,2025-06-27 13:45:00-04:00,-2.4363833243097135,Stop Loss
SPY,SHORT,2025-06-30 10:25:00-04:00,-1.9156460802933382,Stop Loss
SPY,LONG,2025-07-01 10:25:00-04:00,-1.8487984850460735,Stop Loss
SPY,LONG,2025-07-02 10:25:00-04:00,2.5960879077815986,Take Profit
SPY,LONG,2025-07-03 15:45:00-04:00,1.18680466971309,End of Day Exit
SPY,SHORT,2025-07-07 11:15:00-04:00,2.8658398367930045,Take Profit
SPY,SHORT,2025-07-08 10:30:00-04:00,-1.4017324600606158,Stop Loss
SPY,SHORT,2025-07-09 15:20:00-04:00,-2.551061727595365,Stop Loss
SPY,SHORT,2025-07-10 10:10:00-04:00,-1.6144434014177085,Stop Loss
SPY,LONG,2025-07-11 15:45:00-04:00,2.1834061135373384,End of Day Exit
SPY,LONG,2025-07-14 10:25:00-04:00,-2.05017468944106,Stop Loss
SPY,SHORT,2025-07-15 12:55:00-04:00,5.561824923424038,Take Profit
SPY,SHORT,2025-07-16 10:50:00-04:00,-2.5779463981709845,Stop Loss
SPY,LONG,2025-07-17 10:20:00-04:00,-2.463966502939001,Stop Loss
SPY,SHORT,2025-07-18 10:25:00-04:00,2.5757065138894046,Take Profit
SPY,LONG,2025-07-21 15:05:00-04:00,-2.4703399315659222,Stop Loss
SPY,LONG,2025-07-22 14:15:00-04:00,-3.630273111937406,Stop Loss
SPY,SHORT,2025-07-23 11:00:00-04:00,-2.353883106485232,Stop Loss
SPY,LONG,2025-07-24 12:15:00-04:00,-1.7021918199563182,Stop Loss
SPY,LONG,2025-07-25 12:20:00-04:00,1.8801466038363646,Take Profit
SPY,LONG,2025-07-28 10:20:00-04:00,-0.94861660079046,Stop Loss
SPY,SHORT,2025-07-29 11:25:00-04:00,3.46595764884581,Take Profit
SPY,LONG,2025-07-30 11:05:00-04:00,-1.1531145981930901,Stop Loss
SPY,SHORT,2025-07-31 11:15:00-04:00,5.171513972576894,Take Profit
SPY,SHORT,2025-08-01 10:30:00-04:00,-6.369142337544269,Stop Loss
SPY,LONG,2025-08-04 15:45:00-04:00,3.053227124837952,End of Day Exit
SPY,SHORT,2025-08-05 10:20:00-04:00,3.3791880362365956,Take Profit
SPY,LONG,2025-08-06 10:15:00-04:00,-2.0769969585398487,Stop Loss
SPY,SHORT,2025-08-07 10:20:00-04:00,4.048004571863554,Take Profit
SPY,LONG,2025-08-08 15:45:00-04:00,0.927732051953233,End of Day Exit
SPY,LONG,2025-08-11 10:25:00-04:00,-1.0910470889596853,Stop Loss
SPY,SHORT,2025-08-12 10:05:00-04:00,-3.4674393198117195,Stop Loss
SPY,SHORT,2025-08-13 12:50:00-04:00,4.037242782254973,Take Profit
SPY,LONG,2025-08-14 11:25:00-04:00,-2.265790091570866,Stop Loss
SPY,SHORT,2025-08-15 15:45:00-04:00,-0.7520092747811733,End of Day Exit
SPY,LONG,2025-08-18 10:25:00-04:00,-1.5155075187969498,Stop Loss
SPY,LONG,2025-08-19 10:35:00-04:00,-1.7279480910285405,Stop Loss
SPY,SHORT,2025-08-20 12:25:00-04:00,-5.5987928843710835,Stop Loss
SPY,LONG,2025-08-21 11:15:00-04:00,-2.6497987895684956,Stop Loss
SPY,LONG,2025-08-25 10:10:00-04:00,-1.162026386215326,Stop Loss
SPY,LONG,2025-08-26 15:20:00-04:00,3.0825463558496504,Take Profit
SPY,LONG,2025-08-27 13:40:00-04:00,2.671374117353231,Take Profit
SPY,LONG,2025-08-28 15:45:00-04:00,2.3807300905610633,End of Day Exit
SPY,SHORT,2025-08-29 15:45:00-04:00,1.6409070308957752,End of Day Exit
SPY,LONG,2025-09-02 10:45:00-04:00,-3.927444794952606,Stop Loss
SPY,SHORT,2025-09-03 10:05:00-04:00,-1.6852343614965946,Stop Loss
SPY,SHORT,2025-09-04 10:20:00-04:00,-1.3385518590996548,Stop Loss
SPY,SHORT,2025-09-05 10:15:00-04:00,3.9299279125645152,Take Profit
SPY,SHORT,2025-09-08 10:05:00-04:00,-1.2138566404182711,Stop Loss
SPY,LONG,2025-09-09 10:05:00-04:00,-1.1412157441192667,Stop Loss
SPY,LONG,2025-09-10 11:00:00-04:00,-1.4342776946685074,Stop Loss
SPY,LONG,2025-09-11 11:30:00-04:00,4.775894422739571,Take Profit
SPY,LONG,2025-09-12 10:10:00-04:00,-1.0918703547618782,Stop Loss
SPY,LONG,2025-09-15 10:05:00-04:00,-1.4080959794853216,Stop Loss
SPY,SHORT,2025-09-16 15:45:00-04:00,-0.8021880634414075,End of Day Exit
SPY,SHORT,2025-09-17 12:35:00-04:00,2.407999143822422,Take Profit
SPY,LONG,2025-09-18 10:30:00-04:00,5.000837278691624,Take Profit
SPY,SHORT,2025-09-19 12:00:00-04:00,-1.608242719184946,Stop Loss
SPY,LONG,2025-09-22 10:50:00-04:00,3.250886605437475,Take Profit
SPY,SHORT,2025-09-23 10:05:00-04:00,-0.9052914283989406,Stop Loss
SPY,SHORT,2025-09-24 12:00:00-04:00,5.055872707397123,Take Profit
SPY,LONG,2025-09-25 13:35:00-04:00,-3.358705121738544,Stop Loss
SPY,LONG,2025-09-26 10:05:00-04:00,-3.418621611766136,Stop Loss
SPY,LONG,2025-09-29 10:05:00-04:00,-1.2140512246410073,Stop Loss
SPY,LONG,2025-09-30 10:05:00-04:00,-1.5351608696969583,Stop Loss
SPY,LONG,2025-10-01 13:15:00-04:00,5.3277511600142144,Take Profit
SPY,SHORT,2025-10-02 11:35:00-04:00,4.173371633104031,Take Profit
SPY,LONG,2025-10-03 13:00:00-04:00,-1.8756177184103366,Stop Loss
SPY,SHORT,2025-10-06 10:35:00-04:00,-2.015553920759038,Stop Loss
SPY,SHORT,2025-10-07 10:35:00-04:00,2.1324673769898945,Take Profit
SPY,LONG,2025-10-08 10:10:00-04:00,2.699460107977995,Take Profit
SPY,SHORT,2025-10-09 15:45:00-04:00,1.2130469943390323,End of Day Exit
SPY,SHORT,2025-10-10 10:25:00-04:00,-2.3576079634756857,Stop Loss
SPY,LONG,2025-10-13 10:20:00-04:00,-3.6631981312380857,Stop Loss
SPY,LONG,2025-10-14 11:45:00-04:00,9.775126204681026,Take Profit
SPY,LONG,2025-10-15 11:30:00-04:00,-2.88804320031281,Stop Loss
SPY,SHORT,2025-10-16 10:20:00-04:00,-2.26480047107824,Stop Loss
SPY,LONG,2025-10-17 10:35:00-04:00,-4.861553875580634,Stop Loss
SPY,LONG,2025-10-20 13:15:00-04:00,5.002403557264814,Take Profit
SPY,SHORT,2025-10-21 10:10:00-04:00,-1.868443563999912,Stop Loss
SPY,SHORT,2025-10-22 10:30:00-04:00,3.600252017641542,Take Profit
SPY,LONG,2025-10-23 15:45:00-04:00,2.5864007796688453,End of Day Exit
SPY,LONG,2025-10-24 10:30:00-04:00,-2.403703483886122,Stop Loss
SPY,LONG,2025-10-27 10:15:00-04:00,-1.2695585616083984,Stop Loss
SPY,SHORT,2025-10-28 12:25:00-04:00,-2.3450918219052594,Stop Loss
SPY,LONG,2025-10-29 10:05:00-04:00,-1.7279090113734987,Stop Loss
SPY,LONG,2025-10-30 10:20:00-04:00,-4.697331944790745,Stop Loss
SPY,SHORT,2025-10-31 10:35:00-04:00,-2.4743361267802797,Stop Loss
SPY,SHORT,2025-11-03 13:05:00-05:00,-4.03594385799385,Stop Loss
SPY,LONG,2025-11-04 12:15:00-05:00,-4.622359181012609,Stop Loss
SPY,LONG,2025-11-05 10:20:00-05:00,-3.8403312703145933,Stop Loss
SPY,SHORT,2025-11-06 11:15:00-05:00,7.430174265934448,Take Profit
SPY,SHORT,2025-11-07 10:10:00-05:00,-4.14421097250802,Stop Loss
SPY,LONG,2025-11-10 10:35:00-05:00,-2.4431052608200456,Stop Loss
SPY,SHORT,2025-11-11 11:15:00-05:00,-1.6209254818367935,Stop Loss
SPY,SHORT,2025-11-12 11:10:00-05:00,4.129737051323335,Take Profit
SPY,LONG,2025-11-13 10:25:00-05:00,-3.5568129773812216,Stop Loss
SPY,LONG,2025-11-14 11:25:00-05:00,12.607695430556,Take Profit
SPY,SHORT,2025-11-17 11:35:00-05:00,-5.42399639152001,Stop Loss
SPY,SHORT,2025-11-18 11:25:00-05:00,-6.48240054974431,Stop Loss
SPY,LONG,2025-11-19 10:55:00-05:00,-6.502235379410097,Stop Loss
SPY,LONG,2025-11-20 10:05:00-05:00,-2.882853354389752,Stop Loss
SPY,SHORT,2025-11-21 10:20:00-05:00,-3.8805050816136815,Stop Loss
SPY,LONG,2025-11-24 13:10:00-05:00,8.953261707239262,Take Profit
SPY,LONG,2025-11-25 15:45:00-05:00,12.20354247973598,End of Day Exit
SPY,SHORT,2025-11-26 10:05:00-05:00,-2.662458225027708,Stop Loss
SPY,LONG,2025-11-28 12:55:00-05:00,3.0530973451329846,Take Profit
SPY,LONG,2025-12-01 14:30:00-05:00,-3.4734000973435566,Stop Loss
SPY,LONG,2025-12-02 10:25:00-05:00,-1.6566043292593138,Stop Loss
SPY,LONG,2025-12-03 11:30:00-05:00,4.0728989891535115,Take Profit
SPY,SHORT,2025-12-04 10:35:00-05:00,-2.916654391185333,Stop Loss
SPY,LONG,2025-12-05 11:10:00-05:00,-1.9102686086511118,Stop Loss
SPY,SHORT,2025-12-08 11:00:00-05:00,3.7220843672452766,Take Profit
SPY,LONG,2025-12-09 10:45:00-05:00,-1.928247168231051,Stop Loss
SPY,LONG,2025-12-10 10:35:00-05:00,-2.2627930592961656,Stop Loss
SPY,SHORT,2025-12-11 10:05:00-05:00,-3.9246757075471197,Stop Loss
SPY,SHORT,2025-12-12 10:15:00-05:00,3.819978046103204,Take Profit
SPY,SHORT,2025-12-15 15:45:00-05:00,2.4321575448475614,End of Day Exit
SPY,LONG,2025-12-16 10:10:00-05:00,-3.7213698185092743,Stop Loss
SPY,SHORT,2025-12-17 10:50:00-05:00,6.3675359565407375,Take Profit
SPY,LONG,2025-12-18 12:05:00-05:00,-3.2455984349991915,Stop Loss
SPY,LONG,2025-12-19 15:45:00-05:00,0.08848904948029787,End of Day Exit
SPY,SHORT,2025-12-22 10:20:00-05:00,-1.7950751068236084,Stop Loss
SPY,LONG,2025-12-23 15:45:00-05:00,3.6383827461752447,End of Day Exit
SPY,LONG,2025-12-24 11:10:00-05:00,2.1183664555580415,Take Profit
SPY,SHORT,2025-12-26 10:30:00-05:00,-1.5580962896243828,Stop Loss
SPY,SHORT,2025-12-29 10:35:00-05:00,-2.243641192522605,Stop Loss
SPY,SHORT,2025-12-30 10:55:00-05:00,-1.850473020322414,Stop Loss
SPY,SHORT,2025-12-31 15:10:00-05:00,4.631458799771499,Take Profit
QQQ,SHORT,2023-01-03 15:45:00-05:00,5.871968068774842,End of Day Exit
QQQ,SHORT,2023-01-04 11:30:00-05:00,-6.353240152477566,Stop Loss
QQQ,LONG,2023-01-05 10:15:00-05:00,-7.467294408211885,Stop Loss
QQQ,LONG,2023-01-06 14:35:00-05:00,24.551336362936148,Take Profit
QQQ,LONG,2023-01-09 14:55:00-05:00,-7.823851570358653,Stop Loss
QQQ,LONG,2023-01-10 10:30:00-05:00,-7.390131505001355,Stop Loss
QQQ,LONG,2023-01-11 10:50:00-05:00,-4.838889094886431,Stop Loss
QQQ,LONG,2023-01-12 15:45:00-05:00,-3.1257997294629103,End of Day Exit
QQQ,LONG,2023-01-13 13:35:00-05:00,9.079570050258505,Take Profit
QQQ,LONG,2023-01-17 10:40:00-05:00,-5.1055509287754335,Stop Loss
QQQ,LONG,2023-01-18 10:15:00-05:00,-3.5807875937826426,Stop Loss
QQQ,SHORT,2023-01-19 13:35:00-05:00,-6.591878360838135,Stop Loss
QQQ,LONG,2023-01-20 13:35:00-05:00,12.047088161947745,Take Profit
QQQ,LONG,2023-01-23 13:35:00-05:00,19.165747232800825,Take Profit
QQQ,SHORT,2023-01-24 10:10:00-05:00,-7.195906328843853,Stop Loss
QQQ,SHORT,2023-01-25 11:00:00-05:00,-6.67776611531341,Stop Loss
QQQ,SHORT,2023-01-26 12:10:00-05:00,-8.158487643455693,Stop Loss
QQQ,LONG,2023-01-27 10:55:00-05:00,-6.56824396829236,Stop Loss
QQQ,LONG,2023-01-30 10:15:00-05:00,-4.600270298367766,Stop Loss
QQQ,LONG,2023-01-31 15:45:00-05:00,4.707441244159464,End of Day Exit
QQQ,SHORT,2023-02-01 11:20:00-05:00,-3.6215521434030076,Stop Loss
QQQ,SHORT,2023-02-02 10:15:00-05:00,-4.727308917197396,Stop Loss
QQQ,LONG,2023-02-03 13:40:00-05:00,-11.834173337286204,Stop Loss
QQQ,LONG,2023-02-06 10:15:00-05:00,-4.110550412725963,Stop Loss
QQQ,SHORT,2023-02-07 10:20:00-05:00,-4.01029055690052,Stop Loss
QQQ,SHORT,2023-02-08 10:15:00-05:00,-5.447761194029986,Stop Loss
QQQ,SHORT,2023-02-09 12:35:00-05:00,11.516219090667104,Take Profit
QQQ,SHORT,2023-02-10 10:10:00-05:00,-5.088993453354887,Stop Loss
QQQ,LONG,2023-02-13 15:45:00-05:00,8.889188188154437,End of Day Exit
QQQ,LONG,2023-02-14 10:35:00-05:00,-12.539968025579489,Stop Loss
QQQ,SHORT,2023-02-15 10:15:00-05:00,-5.369868513499915,Stop Loss
QQQ,LONG,2023-02-16 12:35:00-05:00,11.390507910074803,Take Profit
QQQ,SHORT,2023-02-17 14:30:00-05:00,-7.749889165501413,Stop Loss
QQQ,SHORT,2023-02-21 12:25:00-05:00,9.060955518945587,Take Profit
QQQ,SHORT,2023-02-22 10:10:00-05:00,7.526732878845199,Take Profit
QQQ,SHORT,2023-02-23 10:45:00-05:00,7.834782309886164,Take Profit
QQQ,SHORT,2023-02-24 11:50:00-05:00,-5.651549137810118,Stop Loss
QQQ,LONG,2023-02-27 10:35:00-05:00,-2.8963519757255303,Stop Loss
QQQ,LONG,2023-02-28 10:15:00-05:00,-4.487290333736863,Stop Loss
QQQ,SHORT,2023-03-01 11:10:00-05:00,9.578477214041072,Take Profit
QQQ,LONG,2023-03-02 10:20:00-05:00,-4.217629692112793,Stop Loss
QQQ,LONG,2023-03-03 10:05:00-05:00,-5.430679478379976,Stop Loss
QQQ,LONG,2023-03-06 10:40:00-05:00,6.0782062537991095,Take Profit
QQQ,SHORT,2023-03-07 10:05:00-05:00,6.170321264660492,Take Profit
QQQ,SHORT,2023-03-08 10:10:00-05:00,-3.8220508229458314,Stop Loss
QQQ,LONG,2023-03-09 10:15:00-05:00,-6.737973353222305,Stop Loss
QQQ,LONG,2023-03-10 12:05:00-05:00,-10.171790235081314,Stop Loss
QQQ,LONG,2023-03-13 15:45:00-04:00,7.7886538259131575,End of Day Exit
QQQ,LONG,2023-03-14 13:15:00-04:00,-5.57064750180522,Stop Loss
QQQ,SHORT,2023-03-15 10:05:00-04:00,-4.9618981641838955,Stop Loss
QQQ,LONG,2023-03-16 10:20:00-04:00,-6.3760329173326085,Stop Loss
QQQ,LONG,2023-03-17 10:15:00-04:00,-4.29280397022337,Stop Loss
QQQ,LONG,2023-03-20 12:10:00-04:00,-6.2157465579468445,Stop Loss
QQQ,LONG,2023-03-21 10:05:00-04:00,-3.28546490563534,Stop Loss
QQQ,LONG,2023-03-22 11:40:00-04:00,5.401866099198016,Take Profit
QQQ,LONG,2023-03-23 10:25:00-04:00,5.989003796307993,Take Profit
QQQ,SHORT,2023-03-24 11:45:00-04:00,-6.311290750066169,Stop Loss
QQQ,SHORT,2023-03-27 11:50:00-04:00,9.776948020044685,Take Profit
QQQ,SHORT,2023-03-28 10:15:00-04:00,-5.638347415341605,Stop Loss
QQQ,LONG,2023-03-29 10:10:00-04:00,-2.71659324522764,Stop Loss
QQQ,LONG,2023-03-30 10:05:00-04:00,-2.5875411104660873,Stop Loss
QQQ,LONG,2023-03-31 15:00:00-04:00,9.946184893331012,Take Profit
QQQ,LONG,2023-04-03 10:45:00-04:00,-3.6488806919355583,Stop Loss
QQQ,LONG,2023-04-04 10:20:00-04:00,-3.8055370564171414,Stop Loss
QQQ,SHORT,2023-04-05 10:40:00-04:00,7.372783346183368,Take Profit
QQQ,LONG,2023-04-06 11:20:00-04:00,7.091050382074486,Take Profit
QQQ,LONG,2023-04-10 14:05:00-04:00,9.683666881859265,Take Profit
QQQ,SHORT,2023-04-11 14:30:00-04:00,-3.9580383575749445,Stop Loss
QQQ,SHORT,2023-04-12 13:10:00-04:00,-8.581679488008186,Stop Loss
QQQ,LONG,2023-04-13 12:00:00-04:00,7.242411562107703,Take Profit
QQQ,LONG,2023-04-14 10:05:00-04:00,-6.743875702983337,Stop Loss
QQQ,SHORT,2023-04-17 10:15:00-04:00,-3.7484381507703817,Stop Loss
QQQ,SHORT,2023-04-18 10:25:00-04:00,6.486280245461259,Take Profit
QQQ,LONG,2023-04-19 12:15:00-04:00,6.152662949432671,Take Profit
QQQ,LONG,2023-04-20 14:35:00-04:00,-4.615384615384516,Stop Loss
QQQ,SHORT,2023-04-21 10:15:00-04:00,-4.6614010099701195,Stop Loss
QQQ,SHORT,2023-04-24 11:50:00-04:00,9.329079659705869,Take Profit
QQQ,SHORT,2023-04-25 12:00:00-04:00,5.886741048261171,Take Profit
QQQ,LONG,2023-04-26 10:15:00-04:00,-3.8185886626019987,Stop Loss
QQQ,LONG,2023-04-27 10:40:00-04:00,5.840144153420602,Take Profit
QQQ,LONG,2023-04-28 10:55:00-04:00,-4.188215883491428,Stop Loss
QQQ,SHORT,2023-05-01 10:10:00-04:00,-2.4909062154039723,Stop Loss
QQQ,SHORT,2023-05-02 10:20:00-04:00,5.558898989578849,Take Profit
QQQ,SHORT,2023-05-03 11:55:00-04:00,-3.1775611620796083,Stop Loss
QQQ,SHORT,2023-05-04 10:45:00-04:00,-3.4329368533022895,Stop Loss
QQQ,LONG,2023-05-05 10:35:00-04:00,7.971614052953504,Take Profit
QQQ,SHORT,2023-05-08 10:45:00-04:00,-2.8492734352741134,Stop Loss
QQQ,LONG,2023-05-09 10:05:00-04:00,-2.1754894851340585,Stop Loss
QQQ,LONG,2023-05-10 10:15:00-04:00,-5.39534592768662,Stop Loss
QQQ,SHORT,2023-05-11 10:45:00-04:00,-3.4824621948924315,Stop Loss
QQQ,SHORT,2023-05-12 10:35:00-04:00,5.431389686602423,Take Profit
QQQ,SHORT,2023-05-15 10:50:00-04:00,-3.0575765178122363,Stop Loss
QQQ,LONG,2023-05-16 15:45:00-04:00,-0.6980640357407729,End of Day Exit
QQQ,LONG,2023-05-17 11:20:00-04:00,-3.669525903446662,Stop Loss
QQQ,LONG,2023-05-18 10:30:00-04:00,7.332050224544142,Take Profit
QQQ,SHORT,2023-05-19 10:20:00-04:00,-2.8313853402192626,Stop Loss
QQQ,LONG,2023-05-23 10:15:00-04:00,-3.056972917484427,Stop Loss
QQQ,SHORT,2023-05-24 15:15:00-04:00,-3.09126141921177,Stop Loss
QQQ,LONG,2023-05-25 15:45:00-04:00,3.057920613982523,End of Day Exit
QQQ,LONG,2023-05-26 10:40:00-04:00,11.737506669037819,Take Profit
QQQ,SHORT,2023-05-30 15:45:00-04:00,2.1767522855898997,End of Day Exit
QQQ,SHORT,2023-05-31 15:45:00-04:00,-2.674031211643055,End of Day Exit
QQQ,LONG,2023-06-01 10:20:00-04:00,-3.7680736088796123,Stop Loss
QQQ,SHORT,2023-06-02 10:40:00-04:00,-7.889261357068516,Stop Loss
QQQ,LONG,2023-06-05 14:05:00-04:00,-4.324987867195714,Stop Loss
QQQ,LONG,2023-06-06 12:00:00-04:00,6.074095347501299,Take Profit
QQQ,SHORT,2023-06-07 10:35:00-04:00,8.55398899587349,Take Profit
QQQ,LONG,2023-06-08 11:00:00-04:00,7.314949201741931,Take Profit
QQQ,LONG,2023-06-09 10:40:00-04:00,-5.725843208751034,Stop Loss
QQQ,SHORT,2023-06-12 10:20:00-04:00,-1.9530132203971158,Stop Loss
QQQ,SHORT,2023-06-13 11:10:00-04:00,-6.042934415145156,Stop Loss
QQQ,LONG,2023-06-14 11:20:00-04:00,7.254885515390021,Take Profit
QQQ,LONG,2023-06-15 13:45:00-04:00,10.825815405967699,Take Profit
QQQ,SHORT,2023-06-16 12:50:00-04:00,-7.128884725589455,Stop Loss
QQQ,SHORT,2023-06-20 12:40:00-04:00,-5.251021031867269,Stop Loss
QQQ,SHORT,2023-06-21 11:10:00-04:00,10.352632167207,Take Profit
QQQ,LONG,2023-06-22 15:45:00-04:00,9.437127757738445,End of Day Exit
QQQ,LONG,2023-06-23 15:00:00-04:00,-5.181673239909431,Stop Loss
QQQ,LONG,2023-06-26 10:30:00-04:00,-5.790940766550485,Stop Loss
QQQ,LONG,2023-06-27 10:05:00-04:00,-3.6995800095836744,Stop Loss
QQQ,LONG,2023-06-28 10:35:00-04:00,8.33589321120345,Take Profit
QQQ,SHORT,2023-06-29 11:10:00-04:00,-3.377905838251951,Stop Loss
QQQ,LONG,2023-06-30 11:45:00-04:00,-4.518196572497334,Stop Loss
QQQ,SHORT,2023-07-03 12:55:00-04:00,-2.659940065433076,Stop Loss
QQQ,LONG,2023-07-05 12:00:00-04:00,-5.1130763333698575,Stop Loss
QQQ,SHORT,2023-07-06 10:30:00-04:00,-4.23988415160539,Stop Loss
QQQ,LONG,2023-07-07 10:15:00-04:00,-4.30166827519632,Stop Loss
QQQ,SHORT,2023-07-10 12:55:00-04:00,-6.5137255997093595,Stop Loss
QQQ,SHORT,2023-07-11 10:30:00-04:00,-4.547730307075997,Stop Loss
QQQ,LONG,2023-07-12 11:30:00-04:00,-3.0421407959925997,Stop Loss
QQQ,LONG,2023-07-13 15:00:00-04:00,6.669541081678208,Take Profit
QQQ,LONG,2023-07-14 10:45:00-04:00,-4.391918869280388,Stop Loss
QQQ,LONG,2023-07-17 15:15:00-04:00,7.1198101383962005,Take Profit
QQQ,LONG,2023-07-18 12:25:00-04:00,7.980633662312789,Take Profit
QQQ,SHORT,2023-07-19 10:20:00-04:00,-2.8438265265817617,Stop Loss
QQQ,SHORT,2023-07-20 10:20:00-04:00,6.256475651549917,Take Profit
QQQ,SHORT,2023-07-21 15:45:00-04:00,7.389162561576289,End of Day Exit
QQQ,LONG,2023-07-25 10:25:00-04:00,-3.882570677538658,Stop Loss
QQQ,SHORT,2023-07-26 14:10:00-04:00,-3.64480682523817,Stop Loss
QQQ,SHORT,2023-07-27 13:20:00-04:00,7.726210705182432,Take Profit
QQQ,LONG,2023-07-28 15:45:00-04:00,1.9118935712579392,End of Day Exit
QQQ,LONG,2023-08-01 10:10:00-04:00,-2.0916890222846978,Stop Loss
QQQ,SHORT,2023-08-02 10:55:00-04:00,8.325250565793507,Take Profit
QQQ,LONG,2023-08-03 10:10:00-04:00,-5.27280130293143,Stop Loss
QQQ,SHORT,2023-08-04 10:35:00-04:00,-7.010488560404205,Stop Loss
QQQ,SHORT,2023-08-07 10:10:00-04:00,-4.9115913555991675,Stop Loss
QQQ,SHORT,2023-08-08 14:15:00-04:00,-5.210192481946181,Stop Loss
QQQ,SHORT,2023-08-09 11:20:00-04:00,10.384615384615309,Take Profit
